Id,Label,extime_copy,group,folder
3288,ncd_inqvname(),0,1,
3293,EDbio_vars%SetValues(),0,1,
3294,mct_gGrid_importRAttr(),0,1,
3296,photosyns_vars%Init(),0,1,
3299,mortality_litter_fluxes(),0,1,
3304,dynpft_file%time_info%set_current_year_get_year(),0,1,
3306,printDataInfoVector(),0,1,
3313,test_update_early(),0,1,
3317,control_print(),0,1,
3321,init_hydrology(),0,1,
3328,canopy_structure(),0,1,
3329,get_clm_bgc_concentration(),0,1,
3335,update_ed_history_variables(),0,1,
3337,check_dim_subgrid(),0,1,
3339,surfalb_vars%restart(),0,1,
3347,restartvar_2d_text(),0,1,
3351,htape_addfld(),0,1,
3352,test_initial_template_all_active(),0,1,
3355,ESMF_ClockSet(),0,1,
3358,FracH2oSfc(),0,1,
3361,LakeHydrology(),0,1,
3365,SetMatrix_SoilUrbanRoad(),0,1,
3369,disturbance_rates(),0,1,
3371,decomp_rate_constants_bgc(),0,1,
3375,init_decompcascade_bgc(),0,1,
3377,clm_cpl_indices_set(),0,1,
3387,ch4_vars%Init(),0,1,
3388,readCH4Params(),0,1,
3394,ncd_io_2d_text_glob(),0,1,
3402,FracWet(),0,1,
3404,lnd2atm(),0,1,
3411,pflotranModelSetInitialConcentrations(),0,1,
3413,t_barrierf(),0,1,
3420,shr_file_getLogUnit(),0,1,
3425,masterlist_addfld(),0,1,
3432,set_current_year_get_year(),0,1,
3437,BareGroundFluxes(),0,1,
3438,hist_addfld_decomp(),0,1,
3440,aerosol_vars%Reset(),0,1,
3441,ncd_pio_openfile(),0,1,
3449,CStateUpdate2h(),0,1,
3455,photosyns_vars%NewPatchinit(),0,1,
3457,init_decomp_cascade_constants(),0,1,
3459,pio_closefile(),0,1,
3463,Summary(),0,1,
3467,shr_file_setIO(),0,1,
3469,pft%Init(),0,1,
3485,restFile_add_ipft_metadata(),0,1,
3489,urbanparams_vars%Init(),0,1,
3491,set_subgrid_glob(),0,1,
3493,set_landunit_crop_noncompete(),0,1,
3496,ncd_io_gs_int2d(),0,1,
3499,atm2lnd_vars%initAccBuffer(),0,1,
3503,create_cohort(),0,1,
3512,CNOffsetLitterfall(),0,1,
3528,CanopyHydrology(),0,1,
3540,restFile_check_year(),0,1,
3552,EDpft%Init(),0,1,
3554,InitCold(),0,1,
3555,SetMatrix_SnowNonUrban(),0,1,
3556,mct_gsMap_orderedPoints(),0,1,
3561,ncd_io_{DIMS}d_double(),0,1,
3572,ESMF_ClockAdvance(),0,1,
3574,coh%Init(),0,1,
3576,spawn_patches(),0,1,
3582,unittest_subgrid_setup_end(),0,1,
3587,opnfil(),0,1,
3593,c13_carbonstate_vars%restart(),0,1,
3599,EDParamsReadFile(),0,1,
3604,restartvar_2d_double(),0,1,
3605,get_proc_bounds(),0,1,
3607,pflotranModelGetUpdatedStates(),0,1,
3611,update_glc2lnd_fracs(),0,1,
3616,lnd_final_esmf(),0,1,
3621,c13_carbonstate_vars%Summary(),0,1,
3623,readCNDecompBgcParams(),0,1,
3626,insert_cohort(),0,1,
3634,restartvar(),0,1,
3635,CNGapMortality(),0,1,
3637,readNcdioArray2d(),0,1,
3640,test_get_current_data_1d_yearsIncreaseBy2(),0,1,
3642,SetMatrix_Soil_Snow(),0,1,
3645,canopy_spread(),0,1,
3661,atm2lnd_vars%restart(),0,1,
3664,interpMonthlyVeg(),0,1,
3669,col%clean(),0,1,
3670,SetMatrix_Snow_SoilUrbanRoad(),0,1,
3675,c14_carbonflux_vars%Summary(),0,1,
3682,set_pct_pft_diagnostics(),0,1,
3685,SurfaceRunoff(),0,1,
3689,read_variable_1d(),0,1,
3693,pflotranModelUpdateFinalWaypoint(),0,1,
3696,unittest_add_gridcell(),0,1,
3697,set_landunit_wet_ice_lake(),0,1,
3698,calc_root_moist_stress_clm45default(),0,1,
3707,test_one_gcell_all_lunits(),0,1,
3712,clm_domain_mct(),0,1,
3713,SNICAR_RT(),0,1,
3718,C14BombSpike(),0,1,
3720,canopystate_vars%initAccBuffer(),0,1,
3721,ncd_io_2d_double_glob(),0,1,
3722,ch4_oxid(),0,1,
3726,nitrogenflux_vars%Init(),0,1,
3732,CNCIsoGapPftToColumn(),0,1,
3737,CBalanceCheck(),0,1,
3738,dynHarvest_file%time_info%set_current_year_get_year(),0,1,
3740,check_dim_level(),0,1,
3741,ncd_io_char_var0_start_glob(),0,1,
3742,hfields_zero(),0,1,
3749,init_decompcascade_cn(),0,1,
3751,SnowOptics_init(),0,1,
3752,CheckUrban(),0,1,
3753,initialize1(),0,1,
3754,test_constructor_single_interval(),0,1,
3761,test_get_current_data_1d_noReads(),0,1,
3772,CStateUpdate2(),0,1,
3774,NBalanceCheck(),0,1,
3782,canopystate_vars%init(),0,1,
3789,alt_calc(),0,1,
3790,fio_close(),0,1,
3793,ci_func(),0,1,
3794,my_info%set_current_year(),0,1,
3798,ervc%getVectors(),0,1,
3800,SetRHSVec_SnowUrban(),0,1,
3810,restartvar_2d_int(),0,1,
3812,AssembleMatrixFromSubmatrices(),0,1,
3821,CNNDeposition(),0,1,
3827,accumulRest(),0,1,
3836,ncd_io_1d_logical(),0,1,
3843,endrun(),0,1,
3844,c14_carbonstate_vars%Summary(),0,1,
3855,CombineSnowLayers(),0,1,
3865,test_update_very_late(),0,1,
3868,timemgr_restart_io(),0,1,
3878,readCNMRespParams(),0,1,
3879,BuildNatVegFilter(),0,1,
3886,get_jwt(),0,1,
3891,soil_suction(),0,1,
3896,integrate_state_variables(),0,1,
3900,scam_field_offsets(),0,1,
3904,wind_effect(),0,1,
3906,CNPhenologyInit(),0,1,
3909,Phasechange_beta(),0,1,
3914,CNEcosystemDynInit(),0,1,
3916,energyflux_vars%restart(),0,1,
3920,memmon_dump_fort(),0,1,
3922,array_normalization_2d(),0,1,
3924,ncd_putatt_char(),0,1,
3925,read_data_if_needed_interface(),0,1,
3926,CNAllocationInit(),0,1,
3935,InitAccVars(),0,1,
3940,reweight_wrapup(),0,1,
3941,initCLMVICMap(),0,1,
3943,test_update_early_to_normal(),0,1,
3951,initGridCells(),0,1,
3957,cpu_time(),0,1,
3959,calc_effective_snowporosity(),0,1,
3961,initialize_new_columns(),0,1,
3964,waterflux_vars%init(),0,1,
3978,mct_gGrid_importRattr(),0,1,
3988,SurfaceAlbedo(),0,1,
3995,init_subgrid_weights_mod(),0,1,
3999,domain_check(),0,1,
4000,calc_soilevap_stress(),0,1,
4014,control_init(),0,1,
4018,ncd_io_3d_int(),0,1,
4020,masterlist_change_timeavg(),0,1,
4022,shr_assert(),0,1,
4025,shr_mpi_bcast(),0,1,
4026,edmodel(),0,1,
4034,CNStressDecidPhenology(),0,1,
4038,waterflux_vars%restart(),0,1,
4043,test_is_before_after_mid(),0,1,
4044,set_bounds(),0,1,
4059,SetMatrix_SnowUrbanRoad(),0,1,
4060,mpi_reduce(),0,1,
4063,CNSoyfix(),0,1,
4064,soil_suction_inverse_interface(),0,1,
4066,unittest_add_landunit(),0,1,
4068,dynpft_check_consistency(),0,1,
4072,InitHistory(),0,1,
4073,cnallocate_carbon_only_set(),0,1,
4074,set_perchroot_opt(),0,1,
4076,restFile_dimcheck(),0,1,
4101,seq_infodata_PutData(),0,1,
4103,ESMF_AttributeGet(),0,1,
4109,ch4_annualupdate(),0,1,
4119,get_clm_bcwflx(),0,1,
4124,scatter_1darray_int(),0,1,
4125,reset_read_times(),0,1,
4129,lakestate_vars%restart(),0,1,
4135,test_constructor_normal_a(),0,1,
4138,CStateUpdate3(),0,1,
4142,dyn_hwcontent(),0,1,
4155,CropRestIncYear(),0,1,
4156,check_var(),0,1,
4159,SurfaceAlbedoInitTimeConst(),0,1,
4166,CLMPFLOTRANIDataInit(),0,1,
4168,pflotranModelUpdateAqGasesfromCLM(),0,1,
4175,this%InitAllocate(),0,1,
4176,c2l_2d(),0,1,
4178,set_cohort_decomp(),0,1,
4181,CNParamsReadShared(),0,1,
4184,getdatetime(),0,1,
4195,extract_accum_field_sl(),0,1,
4197,ESMF_AttributeAdd(),0,1,
4200,read_variable_{DIMS}d(),0,1,
4206,htape_add_natpft_metadata(),0,1,
4212,average_patch_properties(),0,1,
4213,ncd_io_0d_int_glob(),0,1,
4221,CNFireFluxes(),0,1,
4222,scatter_data_from_master(),0,1,
4228,initialize2(),0,1,
4243,soil_hk(),0,1,
4244,update_rad_dtime(),0,1,
4248,get_clmlevel_gsmap(),0,1,
4252,test_crop_active_in_soil_and_crop(),0,1,
4257,test_is_gcell_all_ltypeX_true(),0,1,
4259,solarabs_vars%Init(),0,1,
4260,SnowAge_grain(),0,1,
4265,root_fraction(),0,1,
4267,hist_update_hbuf(),0,1,
4290,photosyns_vars%restart(),0,1,
4294,SnowCompaction(),0,1,
4299,decompInit_glcp(),0,1,
4304,CNSeasonDecidPhenology(),0,1,
4308,lnfm_init(),0,1,
4315,seq_cdata_setptrs(),0,1,
4326,Qsat(),0,1,
4328,ncd_io_0d_text_glob(),0,1,
4329,CNPhenologyClimate(),0,1,
4331,test_bareland_normalization_1(),0,1,
4333,test_error_in_lat_array(),0,1,
4335,pflotranModelStepperRunTillPauseTime(),0,1,
4345,pft%init(),0,1,
4346,phenology(),0,1,
4355,update_accum_field_sl(),0,1,
4357,organicrd(),0,1,
4360,fuse_patches(),0,1,
4375,lnd_init_mct(),0,1,
4376,ncd_io_{DIMS}d_{TYPE}_glob(),0,1,
4386,clm_varctl_set(),0,1,
4395,NewPatchInit(),0,1,
4408,VecGetArrayF90(),0,1,
4415,control_setNL(),0,1,
4419,calc_root_moist_stress(),0,1,
4423,test_crop_no_soil_or_crop(),0,1,
4426,setVectors(),0,1,
4428,shr_sys_getenv(),0,1,
4429,UpdateAccVars(),0,1,
4433,HydrologyNoDrainage(),0,1,
4437,shr_orb_decl(),0,1,
4439,pedotransf(),0,1,
4442,normalize_unfrozen_rootfr(),0,1,
4445,ncd_putatt_real(),0,1,
4448,FrictionVelocity(),0,1,
4450,mct_aVect_gather(),0,1,
4452,ncid%vars(),0,1,
4458,create_scale_l2g_lookup(),0,1,
4464,lnd2glc_vars%update_lnd2glc(),0,1,
4466,energyflux_vars%init(),0,1,
4472,hist_addfld1d(),0,1,
4473,lnfm_interp(),0,1,
4475,set_landunit_urban(),0,1,
4485,build_scale_l2g(),0,1,
4492,ncd_io_3d_int_glob(),0,1,
4505,lnd2glc_vars%Init(),0,1,
4508,InitAccBuffer(),0,1,
4511,BuildSnowFilter(),0,1,
4515,cnstate_vars%CropRestIncYear(),0,1,
4516,ncd_io_1d_double(),0,1,
4518,check_glc2lnd_icemask(),0,1,
4524,hist_htapes_build(),0,1,
4528,cnstate_vars%Restart(),0,1,
4533,DivideSnowLayers(),0,1,
4539,update_accum_field(),0,1,
4542,get_ref_date(),0,1,
4544,BeginCBalance(),0,1,
4553,glc_diagnostics_vars%Init(),0,1,
4555,SatellitePhenologyInit(),0,1,
4558,test_constructor_single_year(),0,1,
4559,crown_scorching(),0,1,
4571,Combo(),0,1,
4573,ESMF_VMGetCurrent(),0,1,
4576,FracH2OSfc(),0,1,
4577,this%printDataInfoLL(),0,1,
4582,get_prev_time(),0,1,
4585,ndep_init(),0,1,
4589,enter_hash_data(),0,1,
4591,TwoStream(),0,1,
4595,vocemis_vars%Init(),0,1,
4606,total_balance_check(),0,1,
4611,bld_hash_table_indices(),0,1,
4616,c14_carbonstate_vars%restart(),0,1,
4620,cwd_out(),0,1,
4626,decomp_rate_constants_cn(),0,1,
4627,p2l_2d(),0,1,
4631,non_canopy_derivs(),0,1,
4637,soil_hk_interface(),0,1,
4643,findMinDist(),0,1,
4645,lnd_import(),0,1,
4651,SetMatrix_Snow_Soil(),0,1,
4656,ESMF_TimeGet(),0,1,
4667,CNEvergreenPhenology(),0,1,
4668,test_get_landunit_weight_no_landunit(),0,1,
4674,DustDryDep(),0,1,
4675,CNParamsReadFile(),0,1,
4678,teardown(),0,1,
4687,temperature_vars%initAccBuffer(),0,1,
4688,SetRHSVec_StandingSurfaceWater(),0,1,
4691,zero_patch(),0,1,
4694,lun%Init(),0,1,
4700,restFile_check_consistency(),0,1,
4702,fuse_2_patches(),0,1,
4704,ncd_inqvdlen_byName(),0,1,
4706,ndep_interp(),0,1,
4707,add_column(),0,1,
4709,hist_addfld2d(),0,1,
4715,mct_gsMap_init(),0,1,
4723,hist_printflds(),0,1,
4726,pft%clean(),0,1,
4733,CNCIsoLitterToColumn(),0,1,
4737,carbonflux_vars%restart(),0,1,
4738,c2g_2d(),0,1,
4741,c2l_1d(),0,1,
4743,ncd_set_var(),0,1,
4744,ncd_inqfdims(),0,1,
4752,get_current_data_2d_interface(),0,1,
4755,set_active(),0,1,
4758,dyn_file%time_info%set_current_year(),0,1,
4759,t_startf(),0,1,
4760,SetRHSVec_SnowUrbanNonRoad(),0,1,
4763,test_get_year(),0,1,
4765,add_patch(),0,1,
4768,mpi_allgather(),0,1,
4794,timemgr_spmdbcast(),0,1,
4799,check_att(),0,1,
4802,temperature_vars%UpdateAccVars(),0,1,
4814,ervc%doVectorIO(),0,1,
4817,decompInit_clumps(),0,1,
4826,test_get_current_data_1d_noReads_update(),0,1,
4836,unittest_add_patch(),0,1,
4839,ncd_io_2d_int_glob(),0,1,
4841,ED_Norman_Radiation(),0,1,
4844,TimeStepInit(),0,1,
4855,hist_set_snow_field_2d(),0,1,
4858,test_south_pole(),0,1,
4862,c14_carbonflux_vars%ZeroDWT(),0,1,
4863,this%printIoInfoLL(),0,1,
4871,test_constructor_normal_b(),0,1,
4896,allocFiltersOneGroup(),0,1,
4918,canopystate_vars%initAccVars(),0,1,
4920,hfields_write(),0,1,
4922,save_old_weights(),0,1,
4925,ervc%deleteEDRestartVectorClass(),0,1,
4927,init_soil_stress(),0,1,
4930,SnowAge_init(),0,1,
4933,ch4_aere(),0,1,
4935,soilstate_vars%init(),0,1,
4942,lnd_init_esmf(),0,1,
4948,pflotranModelInitMapping(),0,1,
4955,unittest_subgrid_setup_start(),0,1,
4956,subgridRest_write_only(),0,1,
4959,SoilThermProp_Lake(),0,1,
4963,add_landunit(),0,1,
4967,array_normalization(),0,1,
4968,gather_1darray_real(),0,1,
4980,init_pedof(),0,1,
4984,nitrogenstate_vars%ZeroDWT(),0,1,
4989,hist_restart_ncd(),0,1,
4993,clm_drv_init(),0,1,
4994,get_timemgr_defaults(),0,1,
4995,test_initial_template_no_landunit(),0,1,
4998,SetMatrix_Snow_SoilNonUrban(),0,1,
5004,sleep(),0,1,
